Datetime,Voltage,Pressure,Solar Radiation,Air Temperature,Relative Humidity,Wind Speed,Gust Speed,Wind Direction,Rain
9/11/23 18:00,-0.00023,745.45,25.6,8.293,55.796,7.01,11.69,289.2,0
9/11/23 18:15,-0.00023,745.65,24.4,8.25,54.304,6.35,9.02,276.6,0
9/11/23 18:30,-0.00023,745.75,33.1,8.185,62.748,6.35,9.35,265.3,0
9/11/23 18:45,-0.00023,745.55,33.1,8.142,60.848,6.01,10.02,265.3,0
9/11/23 19:00,-0.00023,745.45,16.9,7.799,67.272,6.01,9.02,259.7,0
9/11/23 19:15,-0.00023,745.45,9.4,7.735,60.999,6.01,9.02,252.7,0
9/11/23 19:30,-0.00023,745.45,0.6,7.842,58.276,6.01,10.02,248.5,0
9/11/23 19:45,-0.00023,745.65,0.6,7.864,56.121,6.01,10.02,245.7,0
9/11/23 20:00,-0.00023,745.55,0.6,7.649,57.545,5.34,9.02,242.9,0
9/11/23 20:15,-0.00023,745.45,0.6,7.478,56.834,6.01,9.35,237.3,0
9/11/23 20:30,-0.00023,745.45,0.6,7.413,57.823,6.01,9.02,240.1,0
9/11/23 20:45,-0.00023,745.75,0.6,7.134,57.888,5.34,9.02,245.7,0
9/11/23 21:00,-0.00023,745.55,0.6,7.027,55.712,3.34,9.68,290.6,0
9/11/23 21:15,-0.00023,745.75,0.6,6.813,56.957,3.34,6.35,296.2,0
9/11/23 21:30,-0.00023,745.75,0.6,7.006,55.003,3.01,6.01,307.5,0
9/11/23 21:45,-0.00023,745.55,0.6,7.285,33.101,3.34,8.68,321.5,0
9/11/23 22:00,-0.00023,745.65,0.6,7.842,22.715,2.67,8.68,317.3,0
9/11/23 22:15,-0.00023,745.75,0.6,7.671,20.638,3.01,6.35,279.4,0
9/11/23 22:30,-0.00023,745.45,0.6,7.842,16.188,2.67,5.68,303.2,0
9/11/23 22:45,-0.00023,745.65,0.6,8.185,14.165,2.34,5.68,320.1,0
9/11/23 23:00,-0.00023,745.65,0.6,8.25,15.363,2.34,5.34,289.2,0
9/11/23 23:15,-0.00023,745.65,0.6,8.164,15.067,2.34,8.35,292,0
9/11/23 23:30,-0.00023,745.55,0.6,7.885,16.6,2.34,6.01,275.2,0
9/11/23 23:45,-0.00023,745.55,0.6,7.735,17.758,2.34,6.35,268.1,0
9/12/23 0:00,-0.00023,745.55,0.6,7.671,10.288,2,5.68,263.9,0
9/12/23 0:15,-0.00023,745.65,0.6,8.014,4.005,1.67,4.34,301.8,0
9/12/23 0:30,-0.00023,745.65,0.6,7.885,3.268,1.67,4.68,220.4,0
9/12/23 0:45,-0.00023,745.55,0.6,7.928,4.152,2,6.35,318.7,0
9/12/23 1:00,-0.00023,745.65,0.6,8.035,6.026,2,4.68,287.8,0
9/12/23 1:15,-0.00023,745.55,0.6,8.142,17.397,3.01,6.01,268.1,0
9/12/23 1:30,-0.00023,745.45,0.6,7.735,25.28,2.67,5.68,280.8,0
9/12/23 1:45,-0.00023,745.45,0.6,7.799,40.198,2.34,7.01,308.9,0
9/12/23 2:00,-0.00023,745.45,0.6,7.671,44.379,2.34,5.01,327.1,0
9/12/23 2:15,-0.00023,745.25,0.6,7.478,45.124,3.01,6.01,306.1,0
9/12/23 2:30,-0.00023,745.25,0.6,7.52,45.078,3.01,6.68,304.7,0
9/12/23 2:45,-0.00023,745.05,0.6,7.413,48.202,3.01,6.01,292,0
9/12/23 3:00,-0.00023,745.05,0.6,7.52,51.122,3.01,7.35,278,0
9/12/23 3:15,-0.00023,745.05,0.6,7.306,52.302,3.01,5.34,276.6,0
9/12/23 3:30,-0.00023,744.95,0.6,7.327,55.332,3.34,6.68,279.4,0
9/12/23 3:45,-0.00023,744.85,0.6,7.091,55.108,3.01,6.68,262.5,0
9/12/23 4:00,-0.00023,744.85,0.6,7.07,56.602,2.67,5.34,265.3,0
9/12/23 4:15,-0.00023,744.75,0.6,6.856,59.152,2.67,5.68,271,0
9/12/23 4:30,-0.00023,744.75,0.6,6.641,53.877,3.01,6.01,272.4,0
9/12/23 4:45,-0.00023,744.75,0.6,6.512,55.68,3.01,5.34,255.5,0
9/12/23 5:00,-0.00023,744.75,0.6,6.298,54.908,3.67,5.68,255.5,0
9/12/23 5:15,-0.00023,744.75,0.6,6.148,54.943,3.34,5.34,248.5,0
9/12/23 5:30,-0.00023,744.55,0.6,5.74,57.804,3.34,5.01,251.3,0
9/12/23 5:45,-0.00023,744.55,0.6,5.44,60.597,4.01,5.34,252.7,0
9/12/23 6:00,-0.00023,744.65,0.6,5.397,62.077,3.67,5.01,254.1,0
9/12/23 6:15,-0.00023,744.65,0.6,6.019,62.107,2.34,3.67,255.5,0
9/12/23 6:30,-0.00023,744.65,0.6,5.719,62.139,2.67,4.34,263.9,0
9/12/23 6:45,-0.00023,744.65,5.6,6.963,44.146,2.34,4.68,276.6,0
9/12/23 7:00,-0.00023,744.75,34.4,7.799,41.865,2,4.68,297.6,0
9/12/23 7:15,-0.00023,744.65,78.1,8.743,39.614,1.34,3.01,255.5,0
9/12/23 7:30,-0.00023,744.85,123.1,8.872,34.733,1.34,3.01,272.4,0
9/12/23 7:45,-0.00023,744.85,165.6,8.786,32.648,1.67,4.34,261.1,0
9/12/23 8:00,-0.00023,744.85,210.6,9.215,29.226,1.67,3.67,271,0
9/12/23 8:15,-0.00023,744.85,256.9,9.429,31.119,2,4.01,252.7,0
9/12/23 8:30,-0.00023,744.95,306.9,9.129,34.481,3.01,4.34,254.1,0
9/12/23 8:45,-0.00023,744.85,321.9,9.108,34.424,2.34,4.01,272.4,0
9/12/23 9:00,-0.00023,744.75,354.4,9.344,37.031,2,3.67,287.8,0
9/12/23 9:15,-0.00023,744.85,416.9,9.966,41.498,1.34,3.01,355.2,0
9/12/23 9:30,-0.00023,744.85,478.1,9.794,41.888,0.67,1.34,103.9,0
9/12/23 9:45,-0.00023,744.85,505.6,9.923,42.29,0.67,1.67,141.8,0
9/12/23 10:00,-0.00023,745.05,579.4,10.137,45.18,0.67,1.67,124.9,0
9/12/23 10:15,-0.00023,745.05,506.9,9.515,46.796,0.67,1.67,144.6,0
9/12/23 10:30,-0.00023,745.15,623.1,10.137,48.324,0.67,2,103.9,0
9/12/23 10:45,-0.00023,745.35,559.4,10.094,49.648,1.34,3.01,78.6,0
9/12/23 11:00,-0.00023,745.35,636.9,9.923,50.582,1,3.01,102.5,0
9/12/23 11:15,-0.00023,745.35,724.4,9.923,52.055,1,2.34,130.6,0
9/12/23 11:30,-0.00023,745.35,729.4,10.201,51.148,1.34,3.34,91.3,0
9/12/23 11:45,-0.00023,745.35,673.1,10.352,52.317,1.34,3.01,80,0
9/12/23 12:00,-0.00023,745.25,759.4,10.609,51.759,1,2.67,56.2,0
9/12/23 12:15,-0.00023,745.25,694.4,10.094,48.452,2,5.68,32.3,0
9/12/23 12:30,-0.00023,745.15,796.9,10.545,48.815,2.67,4.68,46.3,0
9/12/23 12:45,-0.00023,745.65,291.9,10.051,56.222,2,6.68,30.9,0
9/12/23 13:00,-0.00023,745.05,795.6,10.373,55.241,3.34,6.01,242.9,0
9/12/23 13:15,-0.00023,745.15,764.4,9.193,64.245,4.34,6.35,245.7,0
9/12/23 13:30,-0.00023,745.15,753.1,9.687,60.89,4.68,6.68,244.3,0
9/12/23 13:45,-0.00023,745.15,736.9,9.408,59.214,3.67,6.01,251.3,0
9/12/23 14:00,-0.00023,745.25,724.4,8.786,63.97,4.34,7.01,244.3,0
9/12/23 14:15,-0.00023,745.35,706.9,9.172,62.329,4.01,6.35,255.5,0
9/12/23 14:30,-0.00023,745.35,724.4,8.764,66.343,3.67,7.35,240.1,0
9/12/23 14:45,-0.00023,745.45,534.4,8.464,65.339,5.01,7.01,245.7,0
9/12/23 15:00,-0.00023,745.45,661.9,8.829,60.793,4.68,7.68,252.7,0
9/12/23 15:15,-0.00023,745.55,69.4,7.821,68.92,4.34,7.68,247.1,0
9/12/23 15:30,-0.00023,745.55,573.1,8.271,65.609,4.68,7.68,251.3,0
9/12/23 15:45,-0.00023,745.65,76.9,7.52,74.112,4.34,7.35,251.3,0
9/12/23 16:00,-0.00023,745.55,571.9,6.92,76.608,4.68,7.68,258.3,0
9/12/23 16:15,-0.00023,745.55,58.1,7.242,74.343,4.68,7.01,256.9,0
9/12/23 16:30,-0.00023,745.65,55.6,6.813,76.41,4.34,8.35,258.3,0
9/12/23 16:45,-0.00023,745.55,43.1,6.512,82.765,2.67,5.68,251.3,0
9/12/23 17:00,-0.00023,745.45,64.4,6.512,80.595,2.67,8.02,286.4,0
9/12/23 17:15,-0.00023,745.55,78.1,6.298,81.289,4.01,8.35,266.7,0
9/12/23 17:30,-0.00023,745.45,29.4,6.212,83.912,3.34,7.35,268.1,0
9/12/23 17:45,-0.00023,745.45,24.4,6.041,90.211,3.01,6.68,276.6,0
9/12/23 18:00,-0.00023,745.45,21.9,6.148,86.606,4.34,9.35,269.6,0
9/12/23 18:15,-0.00023,745.45,23.1,5.89,85.544,5.01,7.35,251.3,0
9/12/23 18:30,-0.00023,745.45,9.4,5.762,88.496,4.68,8.35,245.7,0
9/12/23 18:45,-0.00023,745.45,14.4,5.226,88.867,4.68,9.02,240.1,0
9/12/23 19:00,-0.00023,745.55,5.6,5.14,97.061,4.34,7.35,259.7,0
9/12/23 19:15,-0.00023,745.45,4.4,5.032,89.744,5.34,7.68,252.7,0
9/12/23 19:30,-0.00023,745.45,0.6,6.727,65.295,3.67,6.68,219,0
9/12/23 19:45,-0.00023,745.45,0.6,5.783,77.336,3.67,8.02,213.4,0
9/12/23 20:00,-0.00023,745.65,0.6,6.856,59.687,3.67,8.35,199.4,0
9/12/23 20:15,-0.00023,745.65,0.6,6.663,63.88,2.34,6.35,176.9,0
9/12/23 20:30,-0.00023,745.75,0.6,6.469,66.854,1,3.34,193.7,0
9/12/23 20:45,-0.00023,745.95,0.6,6.448,69.813,2,5.34,248.5,0
9/12/23 21:00,-0.00023,745.85,0.6,6.019,67.726,3.01,6.01,230.2,0
9/12/23 21:15,-0.00023,745.85,0.6,6.427,67.102,5.01,7.35,240.1,0
9/12/23 21:30,-0.00023,745.95,0.6,6.469,67.761,4.34,7.68,220.4,0
9/12/23 21:45,-0.00023,746.05,0.6,6.148,61.445,3.67,7.01,224.6,0
9/12/23 22:00,-0.00023,746.15,0.6,6.062,52.171,3.67,5.68,238.7,0
9/12/23 22:15,-0.00023,746.15,0.6,6.384,49.624,2.67,5.01,242.9,0
9/12/23 22:30,-0.00023,746.05,0.6,6.384,41.321,2.67,5.34,219,0
9/12/23 22:45,-0.00023,746.05,0.6,6.427,37.63,3.01,5.34,227.4,0
9/12/23 23:00,-0.00023,746.15,0.6,6.448,46.035,3.01,6.01,244.3,0
9/12/23 23:15,-0.00023,746.05,0.6,6.427,47.167,2.34,5.68,255.5,0
9/12/23 23:30,-0.00023,746.15,0.6,5.869,60.652,3.34,5.34,258.3,0
9/12/23 23:45,-0.00023,746.25,0.6,5.89,61.617,3.01,5.01,259.7,0
9/13/23 0:00,-0.00023,746.15,0.6,6.083,60.835,3.01,4.34,268.1,0
9/13/23 0:15,-0.00023,746.25,0.6,5.74,65.476,2.67,4.01,256.9,0
9/13/23 0:30,-0.00023,746.05,0.6,6.212,55.557,2.34,5.34,255.5,0
9/13/23 0:45,-0.00023,746.15,0.6,5.633,62.185,2,4.01,275.2,0
9/13/23 1:00,-0.00023,746.15,0.6,5.44,63.954,2.34,4.68,265.3,0
9/13/23 1:15,-0.00023,746.05,0.6,5.268,63.336,2.34,4.34,279.4,0
9/13/23 1:30,-0.00023,746.05,0.6,5.397,51.035,2.67,5.01,256.9,0
9/13/23 1:45,-0.00023,745.95,0.6,5.333,53.185,2.67,4.68,258.3,0
9/13/23 2:00,-0.00023,746.15,0.6,5.226,56.06,2.67,5.34,255.5,0
9/13/23 2:15,-0.00023,746.15,0.6,5.011,53.649,2.34,5.34,268.1,0
9/13/23 2:30,-0.00023,746.15,0.6,5.311,48.772,3.34,6.35,247.1,0
9/13/23 2:45,-0.00023,745.95,0.6,5.697,50.175,3.67,6.68,248.5,0
9/13/23 3:00,-0.00023,746.15,0.6,5.762,55.662,3.01,6.01,268.1,0
9/13/23 3:15,-0.00023,745.95,0.6,6.148,58.099,2,3.67,290.6,0
9/13/23 3:30,-0.00023,746.15,0.6,5.74,64.636,2.34,3.34,285,0
9/13/23 3:45,-0.00023,746.05,0.6,5.44,69.918,2.34,3.34,275.2,0
9/13/23 4:00,-0.00023,746.05,0.6,5.783,68.641,2.34,3.67,286.4,0
9/13/23 4:15,-0.00023,746.15,0.6,5.44,73.324,2,3.67,273.8,0
9/13/23 4:30,-0.00023,746.15,0.6,5.461,73.828,1.67,3.01,279.4,0
9/13/23 4:45,-0.00023,746.15,0.6,5.097,74.847,1.34,2.34,286.4,0
9/13/23 5:00,-0.00023,746.25,0.6,4.797,75.055,1.34,1.67,269.6,0
9/13/23 5:15,-0.00023,746.25,0.6,4.711,76.629,1.34,2,271,0
9/13/23 5:30,-0.00023,746.45,0.6,4.818,75.01,1.34,2.34,262.5,0
9/13/23 5:45,-0.00023,746.35,0.6,5.054,74.908,1.67,2.34,269.6,0
9/13/23 6:00,-0.00023,746.35,0.6,5.097,78.195,2,3.34,271,0
9/13/23 6:15,-0.00023,746.35,0.6,5.311,75.546,2,3.67,272.4,0
9/13/23 6:30,-0.00023,746.35,0.6,5.569,66.009,2.67,5.01,280.8,0
9/13/23 6:45,-0.00023,746.35,6.9,6.512,55.508,1.34,3.67,345.4,0
9/13/23 7:00,-0.00023,746.45,31.9,5.998,61.672,1.34,3.34,327.1,0
9/13/23 7:15,-0.00023,746.45,78.1,8.357,40.926,1.34,2.67,254.1,0
9/13/23 7:30,-0.00023,746.65,125.6,8.142,40.555,1,3.34,212,0
9/13/23 7:45,-0.00023,746.75,169.4,8.957,44.071,1,3.01,122.1,0
9/13/23 8:00,-0.00023,746.65,214.4,9.644,33.362,1.34,3.01,167.1,0
9/13/23 8:15,-0.00023,746.85,260.6,9.301,42.704,1.34,3.34,151.6,0
9/13/23 8:30,-0.00023,746.85,305.6,8.979,42.812,0.67,1.67,146,0
9/13/23 8:45,-0.00023,746.85,353.1,9.923,39.292,0.67,2,161.5,0
9/13/23 9:00,-0.00023,746.85,395.6,9.794,51.885,0.67,2,9.8,0
9/13/23 9:15,-0.00023,746.85,440.6,10.909,48.324,0.67,1.67,77.2,0
9/13/23 9:30,-0.00023,746.95,480.6,10.437,46.114,0.67,1.34,115.1,0
9/13/23 9:45,-0.00023,747.15,520.6,10.652,49.377,0.67,1.67,133.4,0
9/13/23 10:00,-0.00023,747.15,556.9,10.673,50.376,1,1.34,133.4,0
9/13/23 10:15,-0.00023,747.35,589.4,10.051,54.716,0.67,1.67,140.4,0
9/13/23 10:30,-0.00023,747.35,621.9,10.459,53.895,0.67,1.34,151.6,0
9/13/23 10:45,-0.00023,747.75,649.4,10.416,55.247,1,1.67,137.6,0
9/13/23 11:00,-0.00023,747.85,673.1,10.609,54.472,1,2.34,129.2,0
9/13/23 11:15,-0.00023,747.75,698.1,10.888,53.982,1,2.67,123.5,0
9/13/23 11:30,-0.00023,747.65,718.1,10.802,54.879,1,2,144.6,0
9/13/23 11:45,-0.00023,747.65,733.1,11.231,53.954,1,1.67,161.5,0
9/13/23 12:00,-0.00023,747.65,745.6,11.145,55.023,1,2,120.7,0
9/13/23 12:15,-0.00023,747.75,756.9,12.11,51.688,1,2,122.1,0
9/13/23 12:30,-0.00023,747.65,764.4,12.132,52.702,1,2,81.4,0
9/13/23 12:45,-0.00023,747.75,764.4,11.252,55.877,1.67,3.01,182.5,0
9/13/23 13:00,-0.00023,747.65,765.6,12.346,50.663,1,2.34,130.6,0
9/13/23 13:15,-0.00023,747.65,763.1,13.183,48.443,1,2.34,112.3,0
9/13/23 13:30,-0.00023,747.75,755.6,12.689,48.937,1.34,3.01,108.1,0
9/13/23 13:45,-0.00023,747.65,749.4,12.711,48.907,1.34,2.67,140.4,0
9/13/23 14:00,-0.00023,747.55,726.9,13.419,45.515,1.34,3.01,150.2,0
9/13/23 14:15,-0.00023,747.65,706.9,11.317,55.087,2.34,5.01,37.9,0
9/13/23 14:30,-0.00023,747.85,684.4,13.311,48.316,2,4.34,278,0
9/13/23 14:45,-0.00023,747.85,668.1,13.354,43.769,1.34,4.01,224.6,0
9/13/23 15:00,-0.00023,747.95,638.1,12.561,44.804,1.34,2.34,188.1,0
9/13/23 15:15,-0.00023,747.95,608.1,12.239,48.728,1.67,3.34,282.2,0
9/13/23 15:30,-0.00023,748.05,566.9,14.234,42.022,0.67,2.67,262.5,0
9/13/23 15:45,-0.00023,748.15,540.6,13.805,42.933,1.34,3.01,324.3,0
9/13/23 16:00,-0.00023,748.25,494.4,12.11,48.699,1.67,4.34,313.1,0
9/13/23 16:15,-0.00023,748.15,443.1,13.826,42.565,1.34,4.01,262.5,0
9/13/23 16:30,-0.00023,748.25,320.6,11.381,48.507,2.67,5.01,322.9,0
9/13/23 16:45,-0.00023,748.25,36.9,11.167,50.114,2,4.34,314.5,0
9/13/23 17:00,-0.00023,748.15,33.1,11.467,44.434,1,2.67,296.2,0
9/13/23 17:15,-0.00023,748.15,28.1,10.781,45.029,1,2.34,200.8,0
9/13/23 17:30,-0.00023,748.05,26.9,10.738,44.173,1,1.67,209.2,0
9/13/23 17:45,-0.00023,748.25,25.6,10.437,46.026,1,2,231.6,0
9/13/23 18:00,-0.00023,748.15,23.1,10.159,48.869,1,1.67,219,0
9/13/23 18:15,-0.00023,748.25,21.9,9.73,51.882,0.67,1.67,213.4,0
9/13/23 18:30,-0.00023,748.25,18.1,9.966,63.999,1,2,266.7,0
9/13/23 18:45,-0.00023,748.25,14.4,9.429,54.33,0.67,2,192.3,0
9/13/23 19:00,-0.00023,748.25,10.6,9.065,57.287,0.67,2.34,219,0
9/13/23 19:15,-0.00023,748.25,5.6,8.872,58.39,1,1.67,200.8,0
9/13/23 19:30,-0.00023,748.15,0.6,8.957,58.802,1,1.67,231.6,0
9/13/23 19:45,-0.00023,748.05,0.6,8.764,50.367,1,2.67,262.5,0
9/13/23 20:00,-0.00023,748.15,0.6,11.917,17.049,2.34,6.01,345.4,0
9/13/23 20:15,-0.00023,748.35,0.6,12.089,14.333,2.67,5.68,7,0
9/13/23 20:30,-0.00023,748.35,0.6,11.746,15.154,3.34,5.01,8.4,0
9/13/23 20:45,-0.00023,748.45,0.6,10.673,18.297,1.34,3.67,346.8,0
9/13/23 21:00,-0.00023,748.55,0.6,10.695,17.13,1.34,3.01,294.8,0
9/13/23 21:15,-0.00023,748.65,0.6,11.059,15.52,1,3.67,328.5,0
9/13/23 21:30,-0.00023,748.65,0.6,10.523,16.333,1,3.34,297.6,0
9/13/23 21:45,-0.00023,748.55,0.6,11.553,13.039,1.67,3.67,297.6,0
9/13/23 22:00,-0.00023,748.55,0.6,11.66,12.412,1.67,3.67,328.5,0
9/13/23 22:15,-0.00023,748.45,0.6,12.346,11.643,2,4.68,325.7,0
9/13/23 22:30,-0.00023,748.75,0.6,12.582,13.748,2,4.68,324.3,0
9/13/23 22:45,-0.00023,748.55,0.6,11.231,13.785,1,3.34,334.1,0
9/13/23 23:00,-0.00023,748.55,0.6,11.403,14.467,1.34,4.01,335.5,0
9/13/23 23:15,-0.00023,748.75,0.6,10.33,19.04,0.67,2,280.8,0
9/13/23 23:30,-0.00023,748.55,0.6,11.51,12.451,0.67,2.67,344,0
9/13/23 23:45,-0.00023,748.55,0.6,10.866,14.005,1,2,294.8,0
9/14/23 0:00,-0.00023,748.75,0.6,10.459,13.085,1,2.34,261.1,0
9/14/23 0:15,-0.00023,748.65,0.6,9.751,16.651,1.34,2.34,242.9,0
9/14/23 0:30,-0.00023,748.65,0.6,10.545,16.608,0.67,2,279.4,0
9/14/23 0:45,-0.00023,748.75,0.6,9.923,18.816,0.67,2,345.4,0
9/14/23 1:00,-0.00023,748.75,0.6,10.03,17.624,0.67,2,301.8,0
9/14/23 1:15,-0.00023,748.75,0.6,9.429,17.543,0.33,1.34,248.5,0
9/14/23 1:30,-0.00023,748.75,0.6,9.558,17.694,1,2.34,258.3,0
9/14/23 1:45,-0.00023,748.85,0.6,8.957,18.718,0.67,2,235.9,0
9/14/23 2:00,-0.00023,748.85,0.6,8.957,19.139,1,2.34,259.7,0
9/14/23 2:15,-0.00023,748.85,0.6,8.957,19.503,1.34,2,259.7,0
9/14/23 2:30,-0.00023,748.75,0.6,8.7,18.952,1,2,251.3,0
9/14/23 2:45,-0.00023,748.75,0.6,8.507,20.142,1,2,252.7,0
9/14/23 3:00,-0.00023,748.75,0.6,8.679,18.413,1.67,2,248.5,0
9/14/23 3:15,-0.00023,748.65,0.6,8.829,22.872,1.34,2,226,0
9/14/23 3:30,-0.00023,748.65,0.6,8.443,18.897,1.34,2.34,233.1,0
9/14/23 3:45,-0.00023,748.65,0.6,8.293,19.196,1.67,2,240.1,0
9/14/23 4:00,-0.00023,748.65,0.6,7.842,21.172,1.67,3.01,227.4,0
9/14/23 4:15,-0.00023,748.75,0.6,7.907,21.176,2,3.01,230.2,0
9/14/23 4:30,-0.00023,748.75,0.6,7.992,21.265,1.67,3.01,224.6,0
9/14/23 4:45,-0.00023,748.65,0.6,7.778,20.952,1.34,2.67,235.9,0
9/14/23 5:00,-0.00023,748.65,0.6,7.971,21.018,1.67,2.67,240.1,0
9/14/23 5:15,-0.00023,748.65,0.6,7.392,23.03,2,2.67,248.5,0
9/14/23 5:30,-0.00023,748.55,0.6,7.606,21.469,1.67,2.34,252.7,0
9/14/23 5:45,-0.00023,748.55,0.6,8.035,20.668,1.67,2.67,258.3,0
9/14/23 6:00,-0.00023,748.55,0.6,8.872,22.344,1.67,3.01,275.2,0
9/14/23 6:15,-0.00023,748.45,0.6,7.949,20.655,1.67,3.01,255.5,0
9/14/23 6:30,-0.00023,748.55,0.6,8.335,18.367,1,2.67,285,0
9/14/23 6:45,-0.00023,748.45,5.6,10.416,13.669,1.67,2.34,282.2,0
9/14/23 7:00,-0.00023,748.55,28.1,11.424,11.952,1.67,2.67,286.4,0
9/14/23 7:15,-0.00023,748.75,74.4,11.81,12.14,1.34,2.34,286.4,0
9/14/23 7:30,-0.00023,748.55,125.6,11.96,13.468,0.33,1,308.9,0
9/14/23 7:45,-0.00023,748.55,169.4,12.689,13.597,0,0.67,287.8,0
9/14/23 8:00,-0.00023,748.65,214.4,12.196,17.144,0.33,1.34,271,0
9/14/23 8:15,-0.00023,748.65,260.6,12.561,15.923,0.67,1.67,276.6,0
9/14/23 8:30,-0.00023,748.55,306.9,12.797,13.735,0.67,1.34,220.4,0
9/14/23 8:45,-0.00023,748.75,353.1,12.432,14.055,0.67,1,219,0
9/14/23 9:00,-0.00023,748.55,398.1,14.598,14.847,0.33,1,237.3,0
9/14/23 9:15,-0.00023,748.55,440.6,14.191,14.536,0.33,1,289.2,0
9/14/23 9:30,-0.00023,748.75,481.9,13.376,16.825,0.33,1,213.4,0
9/14/23 9:45,-0.00023,748.75,521.9,14.405,14.44,0.33,1,129.2,0
9/14/23 10:00,-0.00023,748.65,559.4,14.834,13.651,0.33,1.34,51.9,0
9/14/23 10:15,-0.00023,748.95,594.4,14.105,16.237,0.67,1.34,155.8,0
9/14/23 10:30,-0.00023,748.95,625.6,14.448,16.649,0.67,1.34,164.3,0
9/14/23 10:45,-0.00023,749.15,656.9,15.027,15.967,0.67,1.34,130.6,0
9/14/23 11:00,-0.00023,749.35,683.1,14.319,16.201,0.67,1.34,150.2,0
9/14/23 11:15,-0.00023,749.05,705.6,15.649,16.271,0.67,2.34,151.6,0
9/14/23 11:30,-0.00023,748.95,723.1,15.199,22.428,0.67,1.67,132,0
9/14/23 11:45,-0.00023,748.95,736.9,15.027,28.35,0.67,2,157.2,0
9/14/23 12:00,-0.00023,748.85,744.4,15.092,31.028,1,2,85.6,0
9/14/23 12:15,-0.00023,748.85,755.6,14.663,34.557,1,1.67,132,0
9/14/23 12:30,-0.00023,748.85,758.1,15.285,32.764,1,2.67,106.7,0
9/14/23 12:45,-0.00023,748.75,764.4,15.456,30.082,1.34,2.67,77.2,0
9/14/23 13:00,-0.00023,748.75,763.1,15.092,31.235,1,3.34,109.5,0
9/14/23 13:15,-0.00023,748.75,760.6,14.877,31.45,1,2.67,120.7,0
9/14/23 13:30,-0.00023,748.75,748.1,15.177,32.529,1,2.34,127.8,0
9/14/23 13:45,-0.00023,748.65,739.4,16.657,29.979,1,3.01,109.5,0
9/14/23 14:00,-0.00023,748.75,719.4,15.327,31.815,1.34,3.34,89.9,0
9/14/23 14:15,-0.00023,748.75,704.4,15.478,29.235,1.34,3.34,98.3,0
9/14/23 14:30,-0.00023,748.75,683.1,15.649,30.098,1,2.34,103.9,0
9/14/23 14:45,-0.00023,748.85,658.1,16.1,27.207,1.34,3.34,109.5,0
9/14/23 15:00,-0.00023,748.85,634.4,16.4,26.372,1,4.01,110.9,0
9/14/23 15:15,-0.00023,749.15,604.4,15.563,26.72,1.34,3.34,115.1,0
9/14/23 15:30,-0.00023,748.95,570.6,15.027,27.495,1,2,139,0
9/14/23 15:45,-0.00023,748.95,536.9,15.799,26.12,1,2.67,115.1,0
9/14/23 16:00,-0.00023,748.95,501.9,15.563,26.159,1,2.67,92.7,0
9/14/23 16:15,-0.00023,748.85,461.9,15.306,27.143,1,2.67,124.9,0
9/14/23 16:30,-0.00023,748.85,25.6,12.711,32.236,1,3.67,130.6,0
9/14/23 16:45,-0.00023,748.65,24.4,12.775,30.556,0.67,2,141.8,0
9/14/23 17:00,-0.00023,748.55,21.9,11.982,31.698,0.67,2,175.5,0
9/14/23 17:15,-0.00023,748.55,20.6,12.003,30.123,0.67,3.67,155.8,0
9/14/23 17:30,-0.00023,748.65,20.6,11.767,31.084,0.67,1.67,178.3,0
9/14/23 17:45,-0.00023,748.55,19.4,11.167,33.684,0.67,1.67,195.1,0
9/14/23 18:00,-0.00023,748.55,18.1,11.36,32.197,0.67,1.67,202.2,0
9/14/23 18:15,-0.00023,748.55,16.9,11.167,33.373,0.33,1.34,209.2,0
9/14/23 18:30,-0.00023,748.45,14.4,10.823,34.108,0.67,1.34,241.5,0
9/14/23 18:45,-0.00023,748.45,11.9,10.523,35.811,1,1.67,258.3,0
9/14/23 19:00,-0.00023,748.45,8.1,10.48,35.483,1,2,268.1,0
9/14/23 19:15,-0.00023,748.55,3.1,10.266,36.526,0.67,1.34,269.6,0
9/14/23 19:30,-0.00023,748.45,0.6,10.609,34.044,0.67,1.34,283.6,0
9/14/23 19:45,-0.00023,748.45,0.6,12.175,28.624,1.34,3.01,214.8,0
9/14/23 20:00,-0.00023,748.35,0.6,11.081,32.256,0.33,1.34,238.7,0
9/14/23 20:15,-0.00023,748.45,0.6,11.831,25.834,1,2,259.7,0
9/14/23 20:30,-0.00023,748.55,0.6,11.681,25.356,1,2.34,234.5,0
9/14/23 20:45,-0.00023,748.55,0.6,12.325,24.424,0.33,2.67,202.2,0
9/14/23 21:00,-0.00023,748.65,0.6,12.582,21.588,2,4.34,244.3,0
9/14/23 21:15,-0.00023,748.65,0.6,12.089,22.808,1.67,3.34,213.4,0
9/14/23 21:30,-0.00023,748.65,0.6,11.403,25.74,1.34,2.67,198,0
9/14/23 21:45,-0.00023,748.75,0.6,11.66,22.788,1,2,227.4,0
9/14/23 22:00,-0.00023,748.75,0.6,11.403,23.424,1,2.34,240.1,0
9/14/23 22:15,-0.00023,748.55,0.6,11.789,22.518,1,2,261.1,0
9/14/23 22:30,-0.00023,748.65,0.6,11.145,24.492,1,2,256.9,0
9/14/23 22:45,-0.00023,748.75,0.6,10.587,27.362,1.34,2.67,262.5,0
9/14/23 23:00,-0.00023,748.45,0.6,10.502,26.4,1.34,2.34,248.5,0
