datetime,t
9/24/23 5:00,-0.544
9/24/23 5:15,-0.394
9/24/23 5:30,-0.372
9/24/23 5:45,-0.523
9/24/23 6:00,-0.587
9/24/23 6:15,-0.673
9/24/23 6:30,-0.544
9/24/23 6:45,-0.544
9/24/23 7:00,-0.351
9/24/23 7:15,-0.222
9/24/23 7:30,-0.501
9/24/23 7:45,-0.179
9/24/23 8:00,-0.287
9/24/23 8:15,-0.158
9/24/23 8:30,0.142
9/24/23 8:45,0.142
9/24/23 9:00,0.314
9/24/23 9:15,0.7
9/24/23 9:30,0.057
9/24/23 9:45,0.292
9/24/23 10:00,-0.051
9/24/23 10:15,-0.201
9/24/23 10:30,-0.415
9/24/23 10:45,-0.265
9/24/23 11:00,-0.008
9/24/23 11:15,-0.008
9/24/23 11:30,0.057
9/24/23 11:45,0.035
9/24/23 12:00,-0.029
9/24/23 12:15,-0.008
9/24/23 12:30,-0.029
9/24/23 12:45,-0.029
9/24/23 13:00,-0.008
9/24/23 13:15,-0.008
9/24/23 13:30,-0.008
9/24/23 13:45,-0.008
9/24/23 14:00,0.035
9/24/23 14:15,0.014
9/24/23 14:30,0.014
9/24/23 14:45,0.014
9/24/23 15:00,0.035
9/24/23 15:15,0.035
9/24/23 15:30,0.035
9/24/23 15:45,0.035
9/24/23 16:00,0.014
9/24/23 16:15,0.099
9/24/23 16:30,0.121
9/24/23 16:45,0.292
9/24/23 17:00,0.335
9/24/23 17:15,0.486
9/24/23 17:30,0.292
9/24/23 17:45,0.314
9/24/23 18:00,0.486
9/24/23 18:15,0.7
9/24/23 18:30,1.065
9/24/23 18:45,1.215
9/24/23 19:00,1.472
9/24/23 19:15,1.665
9/24/23 19:30,1.515
9/24/23 19:45,1.558
9/24/23 20:00,1.408
9/24/23 20:15,1.815
9/24/23 20:30,2.502
9/24/23 20:45,2.695
9/24/23 21:00,2.931
9/24/23 21:15,3.338
9/24/23 21:30,3.445
9/24/23 21:45,3.317
9/24/23 22:00,3.703
9/24/23 22:15,3.617
9/24/23 22:30,3.209
9/24/23 22:45,2.888
9/24/23 23:00,3.016
9/24/23 23:15,3.209
9/24/23 23:30,2.309
9/24/23 23:45,2.03
9/25/23 0:00,1.815
9/25/23 0:15,1.065
9/25/23 0:30,1.065
9/25/23 0:45,1.687
9/25/23 1:00,2.587
9/25/23 1:15,2.931
9/25/23 1:30,3.145
9/25/23 1:45,3.016
9/25/23 2:00,3.188
9/25/23 2:15,3.252
9/25/23 2:30,3.595
9/25/23 2:45,3.252
9/25/23 3:00,3.402
9/25/23 3:15,3.36
9/25/23 3:30,3.081
9/25/23 3:45,3.124
9/25/23 4:00,3.338
9/25/23 4:15,3.51
9/25/23 4:30,3.767
9/25/23 4:45,3.51
9/25/23 5:00,3.638
9/25/23 5:15,3.445
9/25/23 5:30,3.488
9/25/23 5:45,3.66
9/25/23 6:00,3.167
9/25/23 6:15,3.188
9/25/23 6:30,2.78
9/25/23 6:45,2.823
9/25/23 7:00,2.609
9/25/23 7:15,2.48
9/25/23 7:30,2.759
9/25/23 7:45,2.373
9/25/23 8:00,2.545
9/25/23 8:15,2.609
9/25/23 8:30,2.566
9/25/23 8:45,3.081
9/25/23 9:00,3.595
9/25/23 9:15,3.059
9/25/23 9:30,3.252
9/25/23 9:45,2.437
9/25/23 10:00,2.116
9/25/23 10:15,0.443
9/25/23 10:30,0.014
9/25/23 10:45,0.078
9/25/23 11:00,0.207
9/25/23 11:15,0.185
9/25/23 11:30,0.636
9/25/23 11:45,0.335
9/25/23 12:00,0.014
9/25/23 12:15,0.035
9/25/23 12:30,0.014
9/25/23 12:45,0.057
9/25/23 13:00,0.078
9/25/23 13:15,0.164
9/25/23 13:30,0.464
9/25/23 13:45,0.464
9/25/23 14:00,0.593
9/25/23 14:15,0.528
9/25/23 14:30,0.292
9/25/23 14:45,0.121
9/25/23 15:00,0.185
9/25/23 15:15,0.121
9/25/23 15:30,0.035
9/25/23 15:45,-0.029
9/25/23 16:00,-0.008
9/25/23 16:15,-0.265
9/25/23 16:30,-0.415
9/25/23 16:45,-0.244
9/25/23 17:00,-0.179
9/25/23 17:15,-0.308
9/25/23 17:30,-0.394
9/25/23 17:45,-0.308
9/25/23 18:00,-0.308
9/25/23 18:15,-0.394
9/25/23 18:30,-0.415
9/25/23 18:45,-0.351
9/25/23 19:00,-0.415
9/25/23 19:15,-0.372
9/25/23 19:30,-0.329
9/25/23 19:45,-0.287
9/25/23 20:00,-0.244
9/25/23 20:15,-0.265
9/25/23 20:30,-0.329
9/25/23 20:45,-0.63
9/25/23 21:00,-0.801
9/25/23 21:15,-1.187
9/25/23 21:30,-1.23
9/25/23 21:45,-1.059
9/25/23 22:00,-1.187
9/25/23 22:15,-1.316
9/25/23 22:30,-1.295
9/25/23 22:45,-1.037
9/25/23 23:00,-1.016
9/25/23 23:15,-0.844
9/25/23 23:30,-0.78
9/25/23 23:45,-0.651
9/26/23 0:00,-0.608
9/26/23 0:15,-0.544
9/26/23 0:30,-0.415
9/26/23 0:45,-0.565
9/26/23 1:00,-0.565
9/26/23 1:15,-0.308
9/26/23 1:30,-0.265
9/26/23 1:45,-0.48
9/26/23 2:00,-0.501
9/26/23 2:15,-0.329
9/26/23 2:30,-0.329
9/26/23 2:45,-0.48
9/26/23 3:00,-1.166
9/26/23 3:15,-1.767
9/26/23 3:30,-1.616
9/26/23 3:45,-1.595
9/26/23 4:00,-1.488
9/26/23 4:15,-1.359
9/26/23 4:30,-1.445
9/26/23 4:45,-1.616
9/26/23 5:00,-1.659
9/26/23 5:15,-1.616
9/26/23 5:30,-1.745
9/26/23 5:45,-1.895
9/26/23 6:00,-2.088
9/26/23 6:15,-2.474
9/26/23 6:30,-2.367
9/26/23 6:45,-2.303
9/26/23 7:00,-2.088
9/26/23 7:15,-2.131
9/26/23 7:30,-2.303
9/26/23 7:45,-2.388
9/26/23 8:00,-2.045
9/26/23 8:15,-1.831
9/26/23 8:30,-1.724
9/26/23 8:45,-1.659
9/26/23 9:00,-1.809
9/26/23 9:15,-1.638
9/26/23 9:30,-1.616
9/26/23 9:45,-1.423
9/26/23 10:00,-1.38
9/26/23 10:15,-1.338
9/26/23 10:30,-1.316
9/26/23 10:45,-1.166
9/26/23 11:00,-1.273
9/26/23 11:15,-1.252
9/26/23 11:30,-1.316
9/26/23 11:45,-1.552
9/26/23 12:00,-1.102
9/26/23 12:15,-0.973
9/26/23 12:30,-0.673
9/26/23 12:45,-0.651
9/26/23 13:00,-0.716
9/26/23 13:15,-1.08
9/26/23 13:30,-1.209
9/26/23 13:45,-0.994
9/26/23 14:00,-0.887
9/26/23 14:15,-0.823
9/26/23 14:30,-0.758
9/26/23 14:45,-0.78
9/26/23 15:00,-0.651
9/26/23 15:15,-0.758
9/26/23 15:30,-0.994
9/26/23 15:45,-1.166
9/26/23 16:00,-1.38
9/26/23 16:15,-1.359
9/26/23 16:30,-1.402
9/26/23 16:45,-1.23
9/26/23 17:00,-1.102
9/26/23 17:15,-1.037
9/26/23 17:30,-0.866
9/26/23 17:45,-0.909
9/26/23 18:00,-1.466
9/26/23 18:15,-1.616
9/26/23 18:30,-1.531
9/26/23 18:45,-1.509
9/26/23 19:00,-1.531
9/26/23 19:15,-1.702
9/26/23 19:30,-1.745
9/26/23 19:45,-1.809
9/26/23 20:00,-1.831
9/26/23 20:15,-1.874
9/26/23 20:30,-2.045
9/26/23 20:45,-2.11
9/26/23 21:00,-1.981
9/26/23 21:15,-1.852
9/26/23 21:30,-1.788
9/26/23 21:45,-1.96
9/26/23 22:00,-1.96
9/26/23 22:15,-1.96
9/26/23 22:30,-2.217
9/26/23 22:45,-2.431
9/26/23 23:00,-2.453
9/26/23 23:15,-2.496
9/26/23 23:30,-2.453
9/26/23 23:45,-2.303
9/27/23 0:00,-2.303
9/27/23 0:15,-2.281
9/27/23 0:30,-2.367
9/27/23 0:45,-2.281
9/27/23 1:00,-2.11
9/27/23 1:15,-2.045
9/27/23 1:30,-1.981
9/27/23 1:45,-1.96
9/27/23 2:00,-1.96
9/27/23 2:15,-1.981
9/27/23 2:30,-1.96
9/27/23 2:45,-1.895
9/27/23 3:00,-1.745
9/27/23 3:15,-1.702
9/27/23 3:30,-1.659
9/27/23 3:45,-1.488
9/27/23 4:00,-1.445
9/27/23 4:15,-1.466
9/27/23 4:30,-1.595
9/27/23 4:45,-2.624
9/27/23 5:00,-2.925
9/27/23 5:15,-2.968
9/27/23 5:30,-2.946
9/27/23 5:45,-2.925
9/27/23 6:00,-2.968
9/27/23 6:15,-3.075
9/27/23 6:30,-3.161
9/27/23 6:45,-3.204
9/27/23 7:00,-3.289
9/27/23 7:15,-3.354
9/27/23 7:30,-3.461
9/27/23 7:45,-3.418
9/27/23 8:00,-3.332
9/27/23 8:15,-3.075
9/27/23 8:30,-2.903
9/27/23 8:45,-2.796
9/27/23 9:00,-2.732
9/27/23 9:15,-2.882
9/27/23 9:30,-3.01
9/27/23 9:45,-3.032
9/27/23 10:00,-3.053
9/27/23 10:15,-3.053
9/27/23 10:30,-3.075
9/27/23 10:45,-3.139
9/27/23 11:00,-2.946
9/27/23 11:15,-2.732
9/27/23 11:30,-2.56
9/27/23 11:45,-2.817
9/27/23 12:00,-2.238
9/27/23 12:15,-2.024
9/27/23 12:30,-2.41
9/27/23 12:45,-2.388
9/27/23 13:00,-2.11
9/27/23 13:15,-1.917
9/27/23 13:30,-2.346
9/27/23 13:45,-1.852
9/27/23 14:00,-2.024
9/27/23 14:15,-2.11
9/27/23 14:30,-2.367
9/27/23 14:45,-2.324
9/27/23 15:00,-2.002
9/27/23 15:15,-1.681
9/27/23 15:30,-2.11
9/27/23 15:45,-2.367
9/27/23 16:00,-1.917
9/27/23 16:15,-1.767
9/27/23 16:30,-1.788
9/27/23 16:45,-2.088
9/27/23 17:00,-2.281
9/27/23 17:15,-2.174
9/27/23 17:30,-2.26
9/27/23 17:45,-2.41
9/27/23 18:00,-2.539
9/27/23 18:15,-2.582
9/27/23 18:30,-2.646
9/27/23 18:45,-2.624
9/27/23 19:00,-2.646
9/27/23 19:15,-2.732
9/27/23 19:30,-2.753
9/27/23 19:45,-2.732
9/27/23 20:00,-2.775
9/27/23 20:15,-2.646
9/27/23 20:30,-2.624
9/27/23 20:45,-2.689
9/27/23 21:00,-2.796
9/27/23 21:15,-2.817
9/27/23 21:30,-2.624
9/27/23 21:45,-2.539
9/27/23 22:00,-2.539
9/27/23 22:15,-2.646
9/27/23 22:30,-2.539
9/27/23 22:45,-2.496
9/27/23 23:00,-2.732
9/27/23 23:15,-3.246
9/27/23 23:30,-3.289
9/27/23 23:45,-3.118
9/28/23 0:00,-3.182
9/28/23 0:15,-3.075
9/28/23 0:30,-3.289
9/28/23 0:45,-3.332
9/28/23 1:00,-3.525
9/28/23 1:15,-3.697
9/28/23 1:30,-4.254
9/28/23 1:45,-4.426
9/28/23 2:00,-3.868
9/28/23 2:15,-3.547
9/28/23 2:30,-3.59
9/28/23 2:45,-3.504
9/28/23 3:00,-3.568
9/28/23 3:15,-3.568
9/28/23 3:30,-3.632
9/28/23 3:45,-3.761
9/28/23 4:00,-3.89
9/28/23 4:15,-4.19
9/28/23 4:30,-4.147
9/28/23 4:45,-3.997
9/28/23 5:00,-4.061
9/28/23 5:15,-4.104
9/28/23 5:30,-4.169
9/28/23 5:45,-4.104
9/28/23 6:00,-4.061
9/28/23 6:15,-4.104
9/28/23 6:30,-4.126
9/28/23 6:45,-4.169
9/28/23 7:00,-4.34
9/28/23 7:15,-3.997
9/28/23 7:30,-3.504
9/28/23 7:45,-2.753
9/28/23 8:00,-1.938
9/28/23 8:15,-1.767
9/28/23 8:30,-0.694
9/28/23 8:45,-0.179
9/28/23 9:00,0.014
9/28/23 9:15,0.014
9/28/23 9:30,0.057
9/28/23 9:45,0.185
9/28/23 10:00,0.443
9/28/23 10:15,0.657
9/28/23 10:30,1.043
9/28/23 10:45,1.558
9/28/23 11:00,2.051
9/28/23 11:15,2.266
9/28/23 11:30,2.759
9/28/23 11:45,3.703
9/28/23 12:00,4.153
9/28/23 12:15,3.874
9/28/23 12:30,4.41
9/28/23 12:45,4.432
9/28/23 13:00,3.059
9/28/23 13:15,3.96
9/28/23 13:30,2.931
9/28/23 13:45,3.703
9/28/23 14:00,3.124
9/28/23 14:15,2.952
9/28/23 14:30,2.609
9/28/23 14:45,2.073
9/28/23 15:00,1.365
9/28/23 15:15,2.008
9/28/23 15:30,2.008
9/28/23 15:45,1.322
9/28/23 16:00,1.022
9/28/23 16:15,1.279
9/28/23 16:30,1.108
9/28/23 16:45,1.086
9/28/23 17:00,0.7
9/28/23 17:15,0.55
9/28/23 17:30,0.571
9/28/23 17:45,0.271
9/28/23 18:00,-0.051
9/28/23 18:15,0.292
9/28/23 18:30,-0.287
9/28/23 18:45,-0.179
9/28/23 19:00,-0.265
9/28/23 19:15,-0.565
9/28/23 19:30,-0.63
9/28/23 19:45,-0.994
9/28/23 20:00,-0.78
9/28/23 20:15,-0.694
9/28/23 20:30,-0.844
9/28/23 20:45,-0.758
9/28/23 21:00,-0.458
9/28/23 21:15,-0.372
9/28/23 21:30,-0.694
9/28/23 21:45,-0.823
9/28/23 22:00,-0.823
9/28/23 22:15,-0.415
9/28/23 22:30,-0.394
9/28/23 22:45,-0.351
9/28/23 23:00,-0.136
9/28/23 23:15,0.099
9/28/23 23:30,0.014
9/28/23 23:45,0.25
9/29/23 0:00,0.421
9/29/23 0:15,0.314
9/29/23 0:30,0.443
9/29/23 0:45,0.464
9/29/23 1:00,0.657
9/29/23 1:15,0.636
9/29/23 1:30,1.022
9/29/23 1:45,1.043
9/29/23 2:00,0.979
9/29/23 2:15,1.129
9/29/23 2:30,1.365
9/29/23 2:45,1.279
9/29/23 3:00,1.386
9/29/23 3:15,1.258
9/29/23 3:30,1.258
9/29/23 3:45,1.558
9/29/23 4:00,1.365
9/29/23 4:15,1.215
9/29/23 4:30,1.172
9/29/23 4:45,1.215
9/29/23 5:00,1.215
9/29/23 5:15,1.193
9/29/23 5:30,1.086
9/29/23 5:45,1.365
9/29/23 6:00,1.558
9/29/23 6:15,1.494
9/29/23 6:30,1.558
9/29/23 6:45,1.494
9/29/23 7:00,1.451
9/29/23 7:15,1.343
9/29/23 7:30,1.322
9/29/23 7:45,1.215
9/29/23 8:00,1.086
9/29/23 8:15,1.043
9/29/23 8:30,1.193
9/29/23 8:45,1.279
9/29/23 9:00,1.301
9/29/23 9:15,1.322
9/29/23 9:30,1.451
9/29/23 9:45,1.279
9/29/23 10:00,1.558
9/29/23 10:15,1.494
9/29/23 10:30,2.03
9/29/23 10:45,2.201
9/29/23 11:00,1.644
9/29/23 11:15,2.094
9/29/23 11:30,1.987
9/29/23 11:45,2.888
9/29/23 12:00,1.022
9/29/23 12:15,0.636
9/29/23 12:30,0.593
9/29/23 12:45,0.872
9/29/23 13:00,1.172
9/29/23 13:15,1
9/29/23 13:30,1.086
9/29/23 13:45,0.957
9/29/23 14:00,1.193
9/29/23 14:15,1.065
9/29/23 14:30,0.936
9/29/23 14:45,0.872
9/29/23 15:00,0.829
9/29/23 15:15,0.979
9/29/23 15:30,1.043
9/29/23 15:45,0.829
9/29/23 16:00,0.7
9/29/23 16:15,0.164
9/29/23 16:30,0.121
9/29/23 16:45,0.057
9/29/23 17:00,-0.008
9/29/23 17:15,0.078
9/29/23 17:30,-0.029
9/29/23 17:45,0.057
9/29/23 18:00,-0.051
9/29/23 18:15,-0.094
9/29/23 18:30,-0.115
9/29/23 18:45,-0.308
9/29/23 19:00,-0.351
9/29/23 19:15,-0.308
9/29/23 19:30,-0.308
9/29/23 19:45,-0.308
9/29/23 20:00,-0.136
9/29/23 20:15,-0.179
9/29/23 20:30,-0.351
9/29/23 20:45,-0.308
9/29/23 21:00,-0.587
9/29/23 21:15,-0.308
9/29/23 21:30,-0.372
9/29/23 21:45,-0.458
9/29/23 22:00,-0.63
9/29/23 22:15,-0.437
9/29/23 22:30,-0.523
9/29/23 22:45,-0.587
9/29/23 23:00,-0.265
9/29/23 23:15,-1.359
9/29/23 23:30,-0.394
9/29/23 23:45,-1.659
9/30/23 0:00,-0.93
9/30/23 0:15,-1.059
9/30/23 0:30,-0.63
9/30/23 0:45,-0.973
9/30/23 1:00,-0.801
9/30/23 1:15,-0.844
9/30/23 1:30,-0.887
9/30/23 1:45,-0.823
9/30/23 2:00,-0.866
9/30/23 2:15,-1.123
9/30/23 2:30,-1.145
9/30/23 2:45,-1.295
9/30/23 3:00,-1.209
9/30/23 3:15,-1.316
9/30/23 3:30,-1.273
9/30/23 3:45,-1.295
9/30/23 4:00,-1.338
9/30/23 4:15,-1.445
9/30/23 4:30,-1.767
9/30/23 4:45,-1.788
9/30/23 5:00,-1.96
9/30/23 5:15,-1.96
9/30/23 5:30,-2.024
9/30/23 5:45,-1.981
9/30/23 6:00,-2.024
9/30/23 6:15,-2.088
9/30/23 6:30,-2.088
9/30/23 6:45,-2.045
9/30/23 7:00,-2.153
9/30/23 7:15,-2.11
9/30/23 7:30,-2.195
9/30/23 7:45,-2.388
9/30/23 8:00,-2.303
9/30/23 8:15,-2.195
9/30/23 8:30,-2.217
9/30/23 8:45,-2.174
9/30/23 9:00,-1.659
9/30/23 9:15,-1.252
9/30/23 9:30,-1.23
9/30/23 9:45,-1.659
9/30/23 10:00,-1.252
9/30/23 10:15,-1.509
9/30/23 10:30,-0.758
9/30/23 10:45,0.914
9/30/23 11:00,1.472
